doc_id,filename,year,cosl_decade,raw_word_count,term,pattern,count
17_subordinate_legislation_7_2020,17_Subordinate_Legislation_7_2020.txt,2020,2014-2023,2615,delay_exact,\bdelay\b,1
17_subordinate_legislation_7_2020,17_Subordinate_Legislation_7_2020.txt,2020,2014-2023,2615,delay_family,\b(delays?|delayed|delaying)\b,3
17_subordinate_legislation_7_2020,17_Subordinate_Legislation_7_2020.txt,2020,2014-2023,2615,action_taken,\baction\s+taken\b,0
17_subordinate_legislation_7_2020,17_Subordinate_Legislation_7_2020.txt,2020,2014-2023,2615,recruitment,\brecruitment\b,0
17_subordinate_legislation_8_2021,17_Subordinate_Legislation_8_2021.txt,2021,2014-2023,11446,delay_exact,\bdelay\b,4
17_subordinate_legislation_8_2021,17_Subordinate_Legislation_8_2021.txt,2021,2014-2023,11446,delay_family,\b(delays?|delayed|delaying)\b,4
17_subordinate_legislation_8_2021,17_Subordinate_Legislation_8_2021.txt,2021,2014-2023,11446,action_taken,\baction\s+taken\b,1
17_subordinate_legislation_8_2021,17_Subordinate_Legislation_8_2021.txt,2021,2014-2023,11446,recruitment,\brecruitment\b,0
17_subordinate_legislation_9_2021,17_Subordinate_Legislation_9_2021.txt,2021,2014-2023,5491,delay_exact,\bdelay\b,2
17_subordinate_legislation_9_2021,17_Subordinate_Legislation_9_2021.txt,2021,2014-2023,5491,delay_family,\b(delays?|delayed|delaying)\b,4
17_subordinate_legislation_9_2021,17_Subordinate_Legislation_9_2021.txt,2021,2014-2023,5491,action_taken,\baction\s+taken\b,4
17_subordinate_legislation_9_2021,17_Subordinate_Legislation_9_2021.txt,2021,2014-2023,5491,recruitment,\brecruitment\b,0
cosl_15_01_2008,Cosl_15_01_2008.txt,2008,2004-2013,8276,delay_exact,\bdelay\b,22
cosl_15_01_2008,Cosl_15_01_2008.txt,2008,2004-2013,8276,delay_family,\b(delays?|delayed|delaying)\b,34
cosl_15_01_2008,Cosl_15_01_2008.txt,2008,2004-2013,8276,action_taken,\baction\s+taken\b,18
cosl_15_01_2008,Cosl_15_01_2008.txt,2008,2004-2013,8276,recruitment,\brecruitment\b,6
cosl_15_11_2008,Cosl_15_11_2008.txt,2008,2004-2013,3431,delay_exact,\bdelay\b,5
cosl_15_11_2008,Cosl_15_11_2008.txt,2008,2004-2013,3431,delay_family,\b(delays?|delayed|delaying)\b,6
cosl_15_11_2008,Cosl_15_11_2008.txt,2008,2004-2013,3431,action_taken,\baction\s+taken\b,8
cosl_15_11_2008,Cosl_15_11_2008.txt,2008,2004-2013,3431,recruitment,\brecruitment\b,2
cosl_15_12_2008,Cosl_15_12_2008.txt,2008,2004-2013,1250,delay_exact,\bdelay\b,4
cosl_15_12_2008,Cosl_15_12_2008.txt,2008,2004-2013,1250,delay_family,\b(delays?|delayed|delaying)\b,5
cosl_15_12_2008,Cosl_15_12_2008.txt,2008,2004-2013,1250,action_taken,\baction\s+taken\b,0
cosl_15_12_2008,Cosl_15_12_2008.txt,2008,2004-2013,1250,recruitment,\brecruitment\b,0
cosl_01_01_1954,cosl_01_01_1954.txt,1954,1954-1963,7709,delay_exact,\bdelay\b,5
cosl_01_01_1954,cosl_01_01_1954.txt,1954,1954-1963,7709,delay_family,\b(delays?|delayed|delaying)\b,5
cosl_01_01_1954,cosl_01_01_1954.txt,1954,1954-1963,7709,action_taken,\baction\s+taken\b,1
cosl_01_01_1954,cosl_01_01_1954.txt,1954,1954-1963,7709,recruitment,\brecruitment\b,0
cosl_01_02_1954,cosl_01_02_1954.txt,1954,1954-1963,13859,delay_exact,\bdelay\b,9
cosl_01_02_1954,cosl_01_02_1954.txt,1954,1954-1963,13859,delay_family,\b(delays?|delayed|delaying)\b,12
cosl_01_02_1954,cosl_01_02_1954.txt,1954,1954-1963,13859,action_taken,\baction\s+taken\b,0
cosl_01_02_1954,cosl_01_02_1954.txt,1954,1954-1963,13859,recruitment,\brecruitment\b,0
cosl_01_03_1955,cosl_01_03_1955.txt,1955,1954-1963,15784,delay_exact,\bdelay\b,13
cosl_01_03_1955,cosl_01_03_1955.txt,1955,1954-1963,15784,delay_family,\b(delays?|delayed|delaying)\b,14
cosl_01_03_1955,cosl_01_03_1955.txt,1955,1954-1963,15784,action_taken,\baction\s+taken\b,0
cosl_01_03_1955,cosl_01_03_1955.txt,1955,1954-1963,15784,recruitment,\brecruitment\b,0
cosl_01_04_1956,cosl_01_04_1956.txt,1956,1954-1963,8216,delay_exact,\bdelay\b,9
cosl_01_04_1956,cosl_01_04_1956.txt,1956,1954-1963,8216,delay_family,\b(delays?|delayed|delaying)\b,9
cosl_01_04_1956,cosl_01_04_1956.txt,1956,1954-1963,8216,action_taken,\baction\s+taken\b,0
cosl_01_04_1956,cosl_01_04_1956.txt,1956,1954-1963,8216,recruitment,\brecruitment\b,0
cosl_01_05_1956,cosl_01_05_1956.txt,1956,1954-1963,1848,delay_exact,\bdelay\b,0
cosl_01_05_1956,cosl_01_05_1956.txt,1956,1954-1963,1848,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_01_05_1956,cosl_01_05_1956.txt,1956,1954-1963,1848,action_taken,\baction\s+taken\b,0
cosl_01_05_1956,cosl_01_05_1956.txt,1956,1954-1963,1848,recruitment,\brecruitment\b,0
cosl_01_06_1956,cosl_01_06_1956.txt,1956,1954-1963,15350,delay_exact,\bdelay\b,19
cosl_01_06_1956,cosl_01_06_1956.txt,1956,1954-1963,15350,delay_family,\b(delays?|delayed|delaying)\b,21
cosl_01_06_1956,cosl_01_06_1956.txt,1956,1954-1963,15350,action_taken,\baction\s+taken\b,0
cosl_01_06_1956,cosl_01_06_1956.txt,1956,1954-1963,15350,recruitment,\brecruitment\b,0
cosl_02_01_1957,cosl_02_01_1957.txt,1957,1954-1963,31706,delay_exact,\bdelay\b,17
cosl_02_01_1957,cosl_02_01_1957.txt,1957,1954-1963,31706,delay_family,\b(delays?|delayed|delaying)\b,17
cosl_02_01_1957,cosl_02_01_1957.txt,1957,1954-1963,31706,action_taken,\baction\s+taken\b,0
cosl_02_01_1957,cosl_02_01_1957.txt,1957,1954-1963,31706,recruitment,\brecruitment\b,0
cosl_02_02_1957,cosl_02_02_1957.txt,1957,1954-1963,13988,delay_exact,\bdelay\b,8
cosl_02_02_1957,cosl_02_02_1957.txt,1957,1954-1963,13988,delay_family,\b(delays?|delayed|delaying)\b,8
cosl_02_02_1957,cosl_02_02_1957.txt,1957,1954-1963,13988,action_taken,\baction\s+taken\b,4
cosl_02_02_1957,cosl_02_02_1957.txt,1957,1954-1963,13988,recruitment,\brecruitment\b,0
cosl_02_03_1958,cosl_02_03_1958.txt,1958,1954-1963,13819,delay_exact,\bdelay\b,10
cosl_02_03_1958,cosl_02_03_1958.txt,1958,1954-1963,13819,delay_family,\b(delays?|delayed|delaying)\b,10
cosl_02_03_1958,cosl_02_03_1958.txt,1958,1954-1963,13819,action_taken,\baction\s+taken\b,5
cosl_02_03_1958,cosl_02_03_1958.txt,1958,1954-1963,13819,recruitment,\brecruitment\b,0
cosl_02_04_1958,cosl_02_04_1958.txt,1958,1954-1963,11702,delay_exact,\bdelay\b,9
cosl_02_04_1958,cosl_02_04_1958.txt,1958,1954-1963,11702,delay_family,\b(delays?|delayed|delaying)\b,9
cosl_02_04_1958,cosl_02_04_1958.txt,1958,1954-1963,11702,action_taken,\baction\s+taken\b,6
cosl_02_04_1958,cosl_02_04_1958.txt,1958,1954-1963,11702,recruitment,\brecruitment\b,4
cosl_02_05_1959,cosl_02_05_1959.txt,1959,1954-1963,9743,delay_exact,\bdelay\b,12
cosl_02_05_1959,cosl_02_05_1959.txt,1959,1954-1963,9743,delay_family,\b(delays?|delayed|delaying)\b,12
cosl_02_05_1959,cosl_02_05_1959.txt,1959,1954-1963,9743,action_taken,\baction\s+taken\b,6
cosl_02_05_1959,cosl_02_05_1959.txt,1959,1954-1963,9743,recruitment,\brecruitment\b,3
cosl_02_06_1959,cosl_02_06_1959.txt,1959,1954-1963,8365,delay_exact,\bdelay\b,23
cosl_02_06_1959,cosl_02_06_1959.txt,1959,1954-1963,8365,delay_family,\b(delays?|delayed|delaying)\b,23
cosl_02_06_1959,cosl_02_06_1959.txt,1959,1954-1963,8365,action_taken,\baction\s+taken\b,7
cosl_02_06_1959,cosl_02_06_1959.txt,1959,1954-1963,8365,recruitment,\brecruitment\b,5
cosl_02_07_1959,cosl_02_07_1959.txt,1959,1954-1963,12199,delay_exact,\bdelay\b,14
cosl_02_07_1959,cosl_02_07_1959.txt,1959,1954-1963,12199,delay_family,\b(delays?|delayed|delaying)\b,14
cosl_02_07_1959,cosl_02_07_1959.txt,1959,1954-1963,12199,action_taken,\baction\s+taken\b,5
cosl_02_07_1959,cosl_02_07_1959.txt,1959,1954-1963,12199,recruitment,\brecruitment\b,17
cosl_02_08_1960,cosl_02_08_1960.txt,1960,1954-1963,7811,delay_exact,\bdelay\b,6
cosl_02_08_1960,cosl_02_08_1960.txt,1960,1954-1963,7811,delay_family,\b(delays?|delayed|delaying)\b,6
cosl_02_08_1960,cosl_02_08_1960.txt,1960,1954-1963,7811,action_taken,\baction\s+taken\b,4
cosl_02_08_1960,cosl_02_08_1960.txt,1960,1954-1963,7811,recruitment,\brecruitment\b,3
cosl_02_09_1960,cosl_02_09_1960.txt,1960,1954-1963,1894,delay_exact,\bdelay\b,3
cosl_02_09_1960,cosl_02_09_1960.txt,1960,1954-1963,1894,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_02_09_1960,cosl_02_09_1960.txt,1960,1954-1963,1894,action_taken,\baction\s+taken\b,0
cosl_02_09_1960,cosl_02_09_1960.txt,1960,1954-1963,1894,recruitment,\brecruitment\b,0
cosl_02_10_1960,cosl_02_10_1960.txt,1960,1954-1963,2678,delay_exact,\bdelay\b,0
cosl_02_10_1960,cosl_02_10_1960.txt,1960,1954-1963,2678,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_02_10_1960,cosl_02_10_1960.txt,1960,1954-1963,2678,action_taken,\baction\s+taken\b,1
cosl_02_10_1960,cosl_02_10_1960.txt,1960,1954-1963,2678,recruitment,\brecruitment\b,4
cosl_02_11_1961,cosl_02_11_1961.txt,1961,1954-1963,2189,delay_exact,\bdelay\b,5
cosl_02_11_1961,cosl_02_11_1961.txt,1961,1954-1963,2189,delay_family,\b(delays?|delayed|delaying)\b,6
cosl_02_11_1961,cosl_02_11_1961.txt,1961,1954-1963,2189,action_taken,\baction\s+taken\b,2
cosl_02_11_1961,cosl_02_11_1961.txt,1961,1954-1963,2189,recruitment,\brecruitment\b,4
cosl_02_12_1961,cosl_02_12_1961.txt,1961,1954-1963,3727,delay_exact,\bdelay\b,1
cosl_02_12_1961,cosl_02_12_1961.txt,1961,1954-1963,3727,delay_family,\b(delays?|delayed|delaying)\b,1
cosl_02_12_1961,cosl_02_12_1961.txt,1961,1954-1963,3727,action_taken,\baction\s+taken\b,3
cosl_02_12_1961,cosl_02_12_1961.txt,1961,1954-1963,3727,recruitment,\brecruitment\b,5
cosl_02_13_1961,cosl_02_13_1961.txt,1961,1954-1963,4624,delay_exact,\bdelay\b,13
cosl_02_13_1961,cosl_02_13_1961.txt,1961,1954-1963,4624,delay_family,\b(delays?|delayed|delaying)\b,14
cosl_02_13_1961,cosl_02_13_1961.txt,1961,1954-1963,4624,action_taken,\baction\s+taken\b,3
cosl_02_13_1961,cosl_02_13_1961.txt,1961,1954-1963,4624,recruitment,\brecruitment\b,5
cosl_03_01_1962,cosl_03_01_1962.txt,1962,1954-1963,5189,delay_exact,\bdelay\b,0
cosl_03_01_1962,cosl_03_01_1962.txt,1962,1954-1963,5189,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_03_01_1962,cosl_03_01_1962.txt,1962,1954-1963,5189,action_taken,\baction\s+taken\b,0
cosl_03_01_1962,cosl_03_01_1962.txt,1962,1954-1963,5189,recruitment,\brecruitment\b,1
cosl_03_02_1963,cosl_03_02_1963.txt,1963,1954-1963,6591,delay_exact,\bdelay\b,0
cosl_03_02_1963,cosl_03_02_1963.txt,1963,1954-1963,6591,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_03_02_1963,cosl_03_02_1963.txt,1963,1954-1963,6591,action_taken,\baction\s+taken\b,1
cosl_03_02_1963,cosl_03_02_1963.txt,1963,1954-1963,6591,recruitment,\brecruitment\b,0
cosl_03_03_1964,cosl_03_03_1964.txt,1964,1964-1973,4546,delay_exact,\bdelay\b,0
cosl_03_03_1964,cosl_03_03_1964.txt,1964,1964-1973,4546,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_03_03_1964,cosl_03_03_1964.txt,1964,1964-1973,4546,action_taken,\baction\s+taken\b,0
cosl_03_03_1964,cosl_03_03_1964.txt,1964,1964-1973,4546,recruitment,\brecruitment\b,9
cosl_03_04_1965,cosl_03_04_1965.txt,1965,1964-1973,10682,delay_exact,\bdelay\b,7
cosl_03_04_1965,cosl_03_04_1965.txt,1965,1964-1973,10682,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_03_04_1965,cosl_03_04_1965.txt,1965,1964-1973,10682,action_taken,\baction\s+taken\b,3
cosl_03_04_1965,cosl_03_04_1965.txt,1965,1964-1973,10682,recruitment,\brecruitment\b,6
cosl_03_05_1966,cosl_03_05_1966.txt,1966,1964-1973,6723,delay_exact,\bdelay\b,5
cosl_03_05_1966,cosl_03_05_1966.txt,1966,1964-1973,6723,delay_family,\b(delays?|delayed|delaying)\b,8
cosl_03_05_1966,cosl_03_05_1966.txt,1966,1964-1973,6723,action_taken,\baction\s+taken\b,4
cosl_03_05_1966,cosl_03_05_1966.txt,1966,1964-1973,6723,recruitment,\brecruitment\b,5
cosl_03_06_1966,cosl_03_06_1966.txt,1966,1964-1973,6662,delay_exact,\bdelay\b,7
cosl_03_06_1966,cosl_03_06_1966.txt,1966,1964-1973,6662,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_03_06_1966,cosl_03_06_1966.txt,1966,1964-1973,6662,action_taken,\baction\s+taken\b,0
cosl_03_06_1966,cosl_03_06_1966.txt,1966,1964-1973,6662,recruitment,\brecruitment\b,6
cosl_04_01_1968,cosl_04_01_1968.txt,1968,1964-1973,12209,delay_exact,\bdelay\b,12
cosl_04_01_1968,cosl_04_01_1968.txt,1968,1964-1973,12209,delay_family,\b(delays?|delayed|delaying)\b,17
cosl_04_01_1968,cosl_04_01_1968.txt,1968,1964-1973,12209,action_taken,\baction\s+taken\b,0
cosl_04_01_1968,cosl_04_01_1968.txt,1968,1964-1973,12209,recruitment,\brecruitment\b,24
cosl_04_02_1968,cosl_04_02_1968.txt,1968,1964-1973,17226,delay_exact,\bdelay\b,4
cosl_04_02_1968,cosl_04_02_1968.txt,1968,1964-1973,17226,delay_family,\b(delays?|delayed|delaying)\b,4
cosl_04_02_1968,cosl_04_02_1968.txt,1968,1964-1973,17226,action_taken,\baction\s+taken\b,0
cosl_04_02_1968,cosl_04_02_1968.txt,1968,1964-1973,17226,recruitment,\brecruitment\b,30
cosl_04_03_1968,cosl_04_03_1968.txt,1968,1964-1973,3658,delay_exact,\bdelay\b,0
cosl_04_03_1968,cosl_04_03_1968.txt,1968,1964-1973,3658,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_04_03_1968,cosl_04_03_1968.txt,1968,1964-1973,3658,action_taken,\baction\s+taken\b,0
cosl_04_03_1968,cosl_04_03_1968.txt,1968,1964-1973,3658,recruitment,\brecruitment\b,0
cosl_04_04_1970,cosl_04_04_1970.txt,1970,1964-1973,39700,delay_exact,\bdelay\b,0
cosl_04_04_1970,cosl_04_04_1970.txt,1970,1964-1973,39700,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_04_04_1970,cosl_04_04_1970.txt,1970,1964-1973,39700,action_taken,\baction\s+taken\b,7
cosl_04_04_1970,cosl_04_04_1970.txt,1970,1964-1973,39700,recruitment,\brecruitment\b,77
cosl_04_05_1970,cosl_04_05_1970.txt,1970,1964-1973,9355,delay_exact,\bdelay\b,0
cosl_04_05_1970,cosl_04_05_1970.txt,1970,1964-1973,9355,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_04_05_1970,cosl_04_05_1970.txt,1970,1964-1973,9355,action_taken,\baction\s+taken\b,0
cosl_04_05_1970,cosl_04_05_1970.txt,1970,1964-1973,9355,recruitment,\brecruitment\b,2
cosl_04_06_1970,cosl_04_06_1970.txt,1970,1964-1973,41513,delay_exact,\bdelay\b,8
cosl_04_06_1970,cosl_04_06_1970.txt,1970,1964-1973,41513,delay_family,\b(delays?|delayed|delaying)\b,10
cosl_04_06_1970,cosl_04_06_1970.txt,1970,1964-1973,41513,action_taken,\baction\s+taken\b,0
cosl_04_06_1970,cosl_04_06_1970.txt,1970,1964-1973,41513,recruitment,\brecruitment\b,168
cosl_04_07_1970,cosl_04_07_1970.txt,1970,1964-1973,17758,delay_exact,\bdelay\b,2
cosl_04_07_1970,cosl_04_07_1970.txt,1970,1964-1973,17758,delay_family,\b(delays?|delayed|delaying)\b,6
cosl_04_07_1970,cosl_04_07_1970.txt,1970,1964-1973,17758,action_taken,\baction\s+taken\b,4
cosl_04_07_1970,cosl_04_07_1970.txt,1970,1964-1973,17758,recruitment,\brecruitment\b,30
cosl_04_minutes_01_14_1967,cosl_04_minutes_01_14_1967.txt,1967,1964-1973,15256,delay_exact,\bdelay\b,11
cosl_04_minutes_01_14_1967,cosl_04_minutes_01_14_1967.txt,1967,1964-1973,15256,delay_family,\b(delays?|delayed|delaying)\b,13
cosl_04_minutes_01_14_1967,cosl_04_minutes_01_14_1967.txt,1967,1964-1973,15256,action_taken,\baction\s+taken\b,2
cosl_04_minutes_01_14_1967,cosl_04_minutes_01_14_1967.txt,1967,1964-1973,15256,recruitment,\brecruitment\b,14
cosl_05_01_1971,cosl_05_01_1971.txt,1971,1964-1973,17437,delay_exact,\bdelay\b,2
cosl_05_01_1971,cosl_05_01_1971.txt,1971,1964-1973,17437,delay_family,\b(delays?|delayed|delaying)\b,2
cosl_05_01_1971,cosl_05_01_1971.txt,1971,1964-1973,17437,action_taken,\baction\s+taken\b,0
cosl_05_01_1971,cosl_05_01_1971.txt,1971,1964-1973,17437,recruitment,\brecruitment\b,11
cosl_05_02_1971,cosl_05_02_1971.txt,1971,1964-1973,11798,delay_exact,\bdelay\b,7
cosl_05_02_1971,cosl_05_02_1971.txt,1971,1964-1973,11798,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_05_02_1971,cosl_05_02_1971.txt,1971,1964-1973,11798,action_taken,\baction\s+taken\b,7
cosl_05_02_1971,cosl_05_02_1971.txt,1971,1964-1973,11798,recruitment,\brecruitment\b,7
cosl_05_03_1972,cosl_05_03_1972.txt,1972,1964-1973,23865,delay_exact,\bdelay\b,1
cosl_05_03_1972,cosl_05_03_1972.txt,1972,1964-1973,23865,delay_family,\b(delays?|delayed|delaying)\b,4
cosl_05_03_1972,cosl_05_03_1972.txt,1972,1964-1973,23865,action_taken,\baction\s+taken\b,6
cosl_05_03_1972,cosl_05_03_1972.txt,1972,1964-1973,23865,recruitment,\brecruitment\b,20
cosl_05_04_1972,cosl_05_04_1972.txt,1972,1964-1973,21492,delay_exact,\bdelay\b,10
cosl_05_04_1972,cosl_05_04_1972.txt,1972,1964-1973,21492,delay_family,\b(delays?|delayed|delaying)\b,12
cosl_05_04_1972,cosl_05_04_1972.txt,1972,1964-1973,21492,action_taken,\baction\s+taken\b,6
cosl_05_04_1972,cosl_05_04_1972.txt,1972,1964-1973,21492,recruitment,\brecruitment\b,39
cosl_05_05_1972,cosl_05_05_1972.txt,1972,1964-1973,35341,delay_exact,\bdelay\b,77
cosl_05_05_1972,cosl_05_05_1972.txt,1972,1964-1973,35341,delay_family,\b(delays?|delayed|delaying)\b,88
cosl_05_05_1972,cosl_05_05_1972.txt,1972,1964-1973,35341,action_taken,\baction\s+taken\b,7
cosl_05_05_1972,cosl_05_05_1972.txt,1972,1964-1973,35341,recruitment,\brecruitment\b,134
cosl_05_06_1973,cosl_05_06_1973.txt,1973,1964-1973,13419,delay_exact,\bdelay\b,0
cosl_05_06_1973,cosl_05_06_1973.txt,1973,1964-1973,13419,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_05_06_1973,cosl_05_06_1973.txt,1973,1964-1973,13419,action_taken,\baction\s+taken\b,0
cosl_05_06_1973,cosl_05_06_1973.txt,1973,1964-1973,13419,recruitment,\brecruitment\b,50
cosl_05_07_1973,cosl_05_07_1973.txt,1973,1964-1973,25486,delay_exact,\bdelay\b,3
cosl_05_07_1973,cosl_05_07_1973.txt,1973,1964-1973,25486,delay_family,\b(delays?|delayed|delaying)\b,4
cosl_05_07_1973,cosl_05_07_1973.txt,1973,1964-1973,25486,action_taken,\baction\s+taken\b,0
cosl_05_07_1973,cosl_05_07_1973.txt,1973,1964-1973,25486,recruitment,\brecruitment\b,63
cosl_05_08_1973,cosl_05_08_1973.txt,1973,1964-1973,17498,delay_exact,\bdelay\b,3
cosl_05_08_1973,cosl_05_08_1973.txt,1973,1964-1973,17498,delay_family,\b(delays?|delayed|delaying)\b,5
cosl_05_08_1973,cosl_05_08_1973.txt,1973,1964-1973,17498,action_taken,\baction\s+taken\b,1
cosl_05_08_1973,cosl_05_08_1973.txt,1973,1964-1973,17498,recruitment,\brecruitment\b,8
cosl_05_09_1973,cosl_05_09_1973.txt,1973,1964-1973,42902,delay_exact,\bdelay\b,82
cosl_05_09_1973,cosl_05_09_1973.txt,1973,1964-1973,42902,delay_family,\b(delays?|delayed|delaying)\b,91
cosl_05_09_1973,cosl_05_09_1973.txt,1973,1964-1973,42902,action_taken,\baction\s+taken\b,8
cosl_05_09_1973,cosl_05_09_1973.txt,1973,1964-1973,42902,recruitment,\brecruitment\b,42
cosl_05_10_1974,cosl_05_10_1974.txt,1974,1974-1983,35115,delay_exact,\bdelay\b,58
cosl_05_10_1974,cosl_05_10_1974.txt,1974,1974-1983,35115,delay_family,\b(delays?|delayed|delaying)\b,61
cosl_05_10_1974,cosl_05_10_1974.txt,1974,1974-1983,35115,action_taken,\baction\s+taken\b,24
cosl_05_10_1974,cosl_05_10_1974.txt,1974,1974-1983,35115,recruitment,\brecruitment\b,2
cosl_05_11_1974,cosl_05_11_1974.txt,1974,1974-1983,30835,delay_exact,\bdelay\b,26
cosl_05_11_1974,cosl_05_11_1974.txt,1974,1974-1983,30835,delay_family,\b(delays?|delayed|delaying)\b,32
cosl_05_11_1974,cosl_05_11_1974.txt,1974,1974-1983,30835,action_taken,\baction\s+taken\b,8
cosl_05_11_1974,cosl_05_11_1974.txt,1974,1974-1983,30835,recruitment,\brecruitment\b,93
cosl_05_12_1974,cosl_05_12_1974.txt,1974,1974-1983,37759,delay_exact,\bdelay\b,10
cosl_05_12_1974,cosl_05_12_1974.txt,1974,1974-1983,37759,delay_family,\b(delays?|delayed|delaying)\b,10
cosl_05_12_1974,cosl_05_12_1974.txt,1974,1974-1983,37759,action_taken,\baction\s+taken\b,7
cosl_05_12_1974,cosl_05_12_1974.txt,1974,1974-1983,37759,recruitment,\brecruitment\b,120
cosl_05_13_1974,cosl_05_13_1974.txt,1974,1974-1983,43206,delay_exact,\bdelay\b,166
cosl_05_13_1974,cosl_05_13_1974.txt,1974,1974-1983,43206,delay_family,\b(delays?|delayed|delaying)\b,184
cosl_05_13_1974,cosl_05_13_1974.txt,1974,1974-1983,43206,action_taken,\baction\s+taken\b,10
cosl_05_13_1974,cosl_05_13_1974.txt,1974,1974-1983,43206,recruitment,\brecruitment\b,229
cosl_05_14_1974,cosl_05_14_1974..txt,1974,1974-1983,39503,delay_exact,\bdelay\b,38
cosl_05_14_1974,cosl_05_14_1974..txt,1974,1974-1983,39503,delay_family,\b(delays?|delayed|delaying)\b,41
cosl_05_14_1974,cosl_05_14_1974..txt,1974,1974-1983,39503,action_taken,\baction\s+taken\b,0
cosl_05_14_1974,cosl_05_14_1974..txt,1974,1974-1983,39503,recruitment,\brecruitment\b,95
cosl_05_15_1974,cosl_05_15_1974.txt,1974,1974-1983,26081,delay_exact,\bdelay\b,10
cosl_05_15_1974,cosl_05_15_1974.txt,1974,1974-1983,26081,delay_family,\b(delays?|delayed|delaying)\b,15
cosl_05_15_1974,cosl_05_15_1974.txt,1974,1974-1983,26081,action_taken,\baction\s+taken\b,4
cosl_05_15_1974,cosl_05_15_1974.txt,1974,1974-1983,26081,recruitment,\brecruitment\b,32
cosl_05_16_1975,cosl_05_16_1975.txt,1975,1974-1983,25981,delay_exact,\bdelay\b,43
cosl_05_16_1975,cosl_05_16_1975.txt,1975,1974-1983,25981,delay_family,\b(delays?|delayed|delaying)\b,44
cosl_05_16_1975,cosl_05_16_1975.txt,1975,1974-1983,25981,action_taken,\baction\s+taken\b,0
cosl_05_16_1975,cosl_05_16_1975.txt,1975,1974-1983,25981,recruitment,\brecruitment\b,40
cosl_05_17_1975,cosl_05_17_1975.txt,1975,1974-1983,17675,delay_exact,\bdelay\b,2
cosl_05_17_1975,cosl_05_17_1975.txt,1975,1974-1983,17675,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_05_17_1975,cosl_05_17_1975.txt,1975,1974-1983,17675,action_taken,\baction\s+taken\b,0
cosl_05_17_1975,cosl_05_17_1975.txt,1975,1974-1983,17675,recruitment,\brecruitment\b,48
cosl_05_18_1976,cosl_05_18_1976.txt,1976,1974-1983,40132,delay_exact,\bdelay\b,115
cosl_05_18_1976,cosl_05_18_1976.txt,1976,1974-1983,40132,delay_family,\b(delays?|delayed|delaying)\b,126
cosl_05_18_1976,cosl_05_18_1976.txt,1976,1974-1983,40132,action_taken,\baction\s+taken\b,5
cosl_05_18_1976,cosl_05_18_1976.txt,1976,1974-1983,40132,recruitment,\brecruitment\b,23
cosl_05_19_1976,cosl_05_19_1976.txt,1976,1974-1983,27800,delay_exact,\bdelay\b,18
cosl_05_19_1976,cosl_05_19_1976.txt,1976,1974-1983,27800,delay_family,\b(delays?|delayed|delaying)\b,24
cosl_05_19_1976,cosl_05_19_1976.txt,1976,1974-1983,27800,action_taken,\baction\s+taken\b,7
cosl_05_19_1976,cosl_05_19_1976.txt,1976,1974-1983,27800,recruitment,\brecruitment\b,14
cosl_05_20_1976,cosl_05_20_1976.txt,1976,1974-1983,32501,delay_exact,\bdelay\b,12
cosl_05_20_1976,cosl_05_20_1976.txt,1976,1974-1983,32501,delay_family,\b(delays?|delayed|delaying)\b,15
cosl_05_20_1976,cosl_05_20_1976.txt,1976,1974-1983,32501,action_taken,\baction\s+taken\b,1
cosl_05_20_1976,cosl_05_20_1976.txt,1976,1974-1983,32501,recruitment,\brecruitment\b,38
cosl_06_01_1977,cosl_06_01_1977.txt,1977,1974-1983,18507,delay_exact,\bdelay\b,26
cosl_06_01_1977,cosl_06_01_1977.txt,1977,1974-1983,18507,delay_family,\b(delays?|delayed|delaying)\b,30
cosl_06_01_1977,cosl_06_01_1977.txt,1977,1974-1983,18507,action_taken,\baction\s+taken\b,1
cosl_06_01_1977,cosl_06_01_1977.txt,1977,1974-1983,18507,recruitment,\brecruitment\b,4
cosl_06_02_1977,cosl_06_02_1977.txt,1977,1974-1983,27107,delay_exact,\bdelay\b,14
cosl_06_02_1977,cosl_06_02_1977.txt,1977,1974-1983,27107,delay_family,\b(delays?|delayed|delaying)\b,16
cosl_06_02_1977,cosl_06_02_1977.txt,1977,1974-1983,27107,action_taken,\baction\s+taken\b,2
cosl_06_02_1977,cosl_06_02_1977.txt,1977,1974-1983,27107,recruitment,\brecruitment\b,16
cosl_06_03_1977,cosl_06_03_1977.txt,1977,1974-1983,31297,delay_exact,\bdelay\b,135
cosl_06_03_1977,cosl_06_03_1977.txt,1977,1974-1983,31297,delay_family,\b(delays?|delayed|delaying)\b,164
